#x_rot,y_rot,z_rot,V_homo,V_lumo
22,78,48,-0.004380,0.075708
22,80,48,-0.025854,-0.070565
22,82,48,-0.043763,-0.064147
22,84,48,-0.058307,0.058474
22,86,48,0.063764,-0.048542
22,88,48,0.056483,-0.051569
22,90,48,0.056436,-0.058440
24,0,48,0.003061,0.004581
24,2,48,0.002674,0.004967
24,4,48,-0.002283,-0.005473
24,6,48,0.001883,0.006101
24,8,48,-0.001463,-0.006852
24,10,48,-0.001010,0.007735
24,12,48,0.000500,-0.008760
24,14,48,0.000091,-0.009948
24,16,48,0.000797,0.011318
24,18,48,0.001661,0.012900
24,20,48,-0.002744,0.014729
24,22,48,-0.004135,-0.016866
24,24,48,0.005956,0.019397
24,26,48,-0.008367,-0.022433
24,28,48,0.011546,-0.026062
24,30,48,-0.015660,0.030271
24,32,48,-0.020845,-0.034860
24,34,48,-0.027222,-0.039415
24,36,48,0.034957,0.043438
24,38,48,-0.044167,0.046517
24,40,48,0.054409,0.048447
24,42,48,0.063795,0.049359
24,44,48,0.069698,-0.049968
24,46,48,0.072692,0.051124
24,48,48,-0.056175,0.041087
24,50,48,0.065547,0.034408
24,52,48,0.070293,0.030910
24,54,48,0.035590,-0.042455
24,56,48,0.000000,0.000000
24,58,48,0.000000,0.000000
24,60,48,0.000000,0.000000
24,62,48,0.004118,-0.042664
24,64,48,0.022277,0.048031
24,66,48,0.040927,-0.002381
24,68,48,0.000000,0.000000
24,70,48,0.076196,-0.069900
24,72,48,-0.082160,-0.071361
24,74,48,0.061526,0.071451
24,76,48,-0.044307,0.075908
24,78,48,-0.007234,0.080402
24,80,48,0.018432,0.077752
24,82,48,0.038749,-0.068133
24,84,48,-0.054832,-0.057522
24,86,48,0.060065,-0.044365
24,88,48,0.056923,0.050264
24,90,48,-0.058957,0.058865
26,0,48,-0.003010,-0.003939
26,2,48,0.002578,-0.004339
26,4,48,0.002138,0.004868
26,6,48,0.001684,-0.005526
26,8,48,-0.001205,-0.006317
26,10,48,0.000681,0.007249
26,12,48,0.000088,-0.008337
26,14,48,-0.000606,-0.009601
26,16,48,-0.001437,0.011067
26,18,48,0.002455,0.012764
26,20,48,-0.003733,-0.014732
26,22,48,0.005368,0.017032
26,24,48,-0.007497,-0.019750
26,26,48,0.010293,0.022987
26,28,48,0.013951,0.026818
26,30,48,-0.018664,0.031206
26,32,48,-0.024599,0.035929
26,34,48,0.031911,-0.040552
26,36,48,-0.040743,-0.044548
26,38,48,0.051065,-0.047492
26,40,48,0.062052,-0.049216
26,42,48,-0.071625,-0.049935
26,44,48,-0.078276,0.050414
26,46,48,0.084388,-0.051495
26,48,48,0.077166,-0.040673
26,50,48,-0.081346,-0.035707
26,52,48,-0.081723,0.034590
26,54,48,0.057821,-0.024751
26,56,48,0.000000,0.000000
26,58,48,0.000000,0.000000
26,60,48,-0.005721,0.015035
26,62,48,0.000000,0.000000
26,64,48,0.023292,-0.040118
26,66,48,0.040928,-0.002357
26,68,48,-0.046693,0.054005
26,70,48,0.000000,0.000000
26,72,48,-0.080956,0.072755
26,74,48,-0.063944,-0.073470
26,76,48,0.051883,0.077784
26,78,48,-0.019790,-0.082808
26,80,48,-0.010516,-0.080787
26,82,48,-0.032318,0.077478
26,84,48,-0.051989,0.057596
26,86,48,0.057381,0.040842
26,88,48,0.057866,-0.048779
26,90,48,0.062604,-0.059224
28,0,48,0.002957,-0.003171
28,2,48,-0.002475,0.003578
28,4,48,-0.001983,-0.004122
28,6,48,0.001472,-0.004807
28,8,48,-0.000928,-0.005635
28,10,48,-0.000329,0.006618
28,12,48,0.000354,-0.007771
28,14,48,-0.001157,0.009116
28,16,48,-0.002123,-0.010684
28,18,48,0.003309,-0.012506
28,20,48,-0.004799,0.014626
28,22,48,0.006702,-0.017106
28,24,48,-0.009171,-0.020027
28,26,48,0.012392,-0.023482
28,28,48,0.016581,0.027519
28,30,48,0.021955,-0.032078
28,32,48,0.028716,-0.036903
28,34,48,-0.037042,-0.041535
28,36,48,-0.047030,-0.045427
28,38,48,-0.058399,0.048163
28,40,48,-0.069857,0.049626
28,42,48,-0.079436,0.050104
28,44,48,0.086726,-0.050341
28,46,48,0.093985,-0.051262
28,48,48,-0.090594,0.040134
28,50,48,-0.093541,0.036312
28,52,48,0.092568,0.038081
28,54,48,-0.070910,0.022631
28,56,48,0.000000,0.000000
28,58,48,0.000000,0.000000
28,60,48,-0.004850,0.014441
28,62,48,0.000000,0.000000
28,64,48,0.024605,-0.037542
28,66,48,-0.042832,-0.013818
28,68,48,-0.049413,0.011197
28,70,48,-0.054039,0.054912
28,72,48,-0.079199,-0.072324
28,74,48,-0.065911,0.073558
28,76,48,0.056968,0.076253
28,78,48,-0.033791,0.085361
28,80,48,-0.002927,-0.079942
28,82,48,0.025230,-0.083841
28,84,48,-0.049210,0.060263
28,86,48,0.000000,0.000000
28,88,48,0.059090,-0.047238
28,90,48,0.067543,-0.059522
30,0,48,-0.002905,0.002267
30,2,48,0.002370,-0.002672
30,4,48,-0.001821,0.003223
30,6,48,-0.001248,-0.003926
30,8,48,0.000635,0.004788
30,10,48,0.000045,-0.005819
30,12,48,-0.000824,0.007037
30,14,48,0.001742,0.008467
30,16,48,-0.002850,0.010141
30,18,48,0.004216,0.012098
30,20,48,0.005934,-0.014384
30,22,48,-0.008127,-0.017062
30,24,48,-0.010961,0.020209
30,26,48,-0.014642,0.023899
30,28,48,0.019400,0.028157
30,30,48,0.025475,-0.032883
30,32,48,0.033093,-0.037783
30,34,48,-0.042441,0.042368
30,36,48,-0.053509,-0.046085
30,38,48,-0.065651,-0.048550
30,40,48,0.077174,0.049715
30,42,48,-0.086554,-0.049938
30,44,48,0.094102,-0.049955
30,46,48,-0.101623,-0.050801
30,48,48,-0.098955,0.039670
30,50,48,0.102160,-0.036267
30,52,48,0.101482,0.040090
30,54,48,-0.080424,0.043390
30,56,48,-0.048488,-0.028241
30,58,48,0.000000,0.000000
30,60,48,0.000000,0.000000
30,62,48,0.005195,-0.041306
30,64,48,-0.026400,-0.036417
30,66,48,0.044191,-0.012249
30,68,48,-0.044917,-0.026663
30,70,48,-0.051193,-0.052003
30,72,48,-0.076225,-0.069154
30,74,48,0.067923,0.071610
30,76,48,0.060404,0.073612
30,78,48,0.047643,0.082386
30,80,48,0.005986,0.078013
30,82,48,-0.022337,-0.080824
30,84,48,0.043035,-0.072718
30,86,48,0.000000,0.000000
30,88,48,-0.059922,-0.045760
30,90,48,-0.073970,0.059741
32,0,48,-0.002854,-0.001228
32,2,48,0.002260,-0.001618
32,4,48,0.001650,0.002164
32,6,48,0.001012,0.002875
32,8,48,0.000325,0.003760
32,10,48,0.000438,-0.004833
32,12,48,0.001316,0.006111
32,14,48,0.002353,0.007624
32,16,48,-0.003609,-0.009407
32,18,48,-0.005163,-0.011504
32,20,48,0.007119,0.013969
32,22,48,-0.009618,0.016863
32,24,48,0.012839,0.020258
32,26,48,-0.017003,0.024210
32,28,48,0.022356,0.028709
32,30,48,0.029149,0.033608
32,32,48,0.037615,-0.038568
32,34,48,-0.047903,0.043064
32,36,48,-0.059802,-0.046554
32,38,48,0.072230,-0.048708
32,40,48,0.083394,0.049571
32,42,48,-0.092456,-0.049569
32,44,48,0.100112,0.049430
32,46,48,-0.107753,-0.050234
32,48,48,0.104630,-0.039309
32,50,48,0.108629,0.035757
32,52,48,-0.108795,0.040456
32,54,48,-0.088356,0.042364
32,56,48,0.059541,-0.030305
32,58,48,0.000000,0.000000
32,60,48,0.000000,0.000000
32,62,48,0.007171,-0.041199
32,64,48,-0.028986,-0.036444
32,66,48,-0.044827,-0.008172
32,68,48,-0.046752,0.005300
32,70,48,0.055746,0.020584
32,72,48,-0.059549,-0.048964
32,74,48,-0.069933,0.067318
32,76,48,-0.062782,-0.069412
32,78,48,-0.056695,0.071446
32,80,48,-0.026667,-0.064185
32,82,48,-0.018977,0.077554
32,84,48,-0.036042,0.079082
32,86,48,-0.064093,-0.042685
32,88,48,-0.058826,0.044230
32,90,48,0.082125,0.059820
34,0,48,0.002801,0.000064
34,2,48,-0.002144,-0.000425
34,4,48,-0.001469,-0.000950
34,6,48,-0.000762,-0.001653
34,8,48,0.000000,-0.002546
34,10,48,0.000847,-0.003644
34,12,48,-0.001823,-0.004969
34,14,48,-0.002979,0.006554
34,16,48,0.004384,0.008438
34,18,48,0.006127,-0.010675
34,20,48,0.008329,-0.013325
34,22,48,0.011143,0.016453
34,24,48,0.014766,-0.020122
34,26,48,0.019431,-0.024366
34,28,48,-0.025392,0.029135
34,30,48,0.032898,-0.034230
34,32,48,0.042157,0.039250
34,34,48,-0.053204,0.043638
34,36,48,-0.065513,-0.046873
34,38,48,-0.077660,-0.048708
34,40,48,0.088180,-0.049289
34,42,48,-0.096972,0.049107
34,44,48,-0.104827,-0.048885
34,46,48,-0.112721,0.049603
34,48,48,-0.108888,-0.038944
34,50,48,-0.113968,-0.034852
34,52,48,0.115381,-0.040287
34,54,48,0.094645,0.039907
34,56,48,0.067050,-0.029808
34,58,48,0.046586,-0.030120
34,60,48,0.023380,-0.035909
34,62,48,0.009972,0.040348
34,64,48,-0.032694,0.037572
34,66,48,-0.044488,0.003837
34,68,48,-0.046848,-0.004476
34,70,48,0.000000,0.000000
34,72,48,0.067088,-0.016497
34,74,48,0.071498,0.060409
34,76,48,0.064469,0.062957
34,78,48,-0.059530,-0.065182
34,80,48,-0.011425,0.061718
34,82,48,0.000000,0.000000
34,84,48,-0.039391,0.075606
34,86,48,-0.054496,0.042561
34,88,48,-0.072437,0.035909
34,90,48,0.085215,-0.058575
36,0,48,-0.002740,-0.001214
36,2,48,0.002015,-0.000899
36,4,48,0.001273,-0.000413
36,6,48,-0.000497,-0.000260
36,8,48,0.000337,-0.001136
36,10,48,-0.001265,-0.002236
36,12,48,-0.002334,-0.003583
36,14,48,0.003603,-0.005215
36,16,48,0.005151,0.007180
36,18,48,-0.007080,-0.009543
36,20,48,0.009526,-0.012374
36,22,48,0.012660,0.015745
36,24,48,0.016695,-0.019713
36,26,48,-0.021876,0.024289
36,28,48,0.028452,0.029377
36,30,48,-0.036646,0.034712
36,32,48,0.046585,-0.039820
36,34,48,0.058094,-0.044106
36,36,48,-0.070288,0.047086
36,38,48,-0.081688,0.048614
36,40,48,-0.091493,0.048943
36,42,48,-0.100183,-0.048617
36,44,48,0.108430,0.048348
36,46,48,-0.107887,0.042250
36,48,48,-0.112370,-0.038350
36,50,48,-0.118686,-0.033469
36,52,48,-0.121329,0.039572
36,54,48,0.099339,-0.036804
36,56,48,-0.072525,0.027876
36,58,48,0.054193,0.027953
36,60,48,-0.028599,-0.032295
36,62,48,0.000000,0.000000
36,64,48,0.038014,0.039711
36,66,48,0.045517,0.001330
36,68,48,0.047818,0.003956
36,70,48,0.000000,0.000000
36,72,48,-0.061175,-0.022820
36,74,48,0.000000,0.000000
36,76,48,0.065706,0.053911
36,78,48,-0.058687,-0.057967
36,80,48,-0.044268,-0.024105
36,82,48,0.000000,0.000000
36,84,48,0.040096,0.073641
36,86,48,0.000000,0.000000
36,88,48,0.069440,0.028922
36,90,48,-0.087296,-0.056994
38,0,48,-0.002661,-0.002598
38,2,48,-0.001867,0.002347
38,4,48,-0.001058,0.001922
38,6,48,-0.000217,0.001305
38,8,48,-0.000684,0.000474
38,10,48,0.001683,0.000591
38,12,48,-0.002833,0.001922
38,14,48,-0.004202,0.003559
38,16,48,-0.005880,0.005562
38,18,48,-0.007983,-0.008010
38,20,48,-0.010665,0.010993
38,22,48,-0.014120,0.014597
38,24,48,0.018582,-0.018884
38,26,48,0.024297,0.023846
38,28,48,-0.031492,0.029337
38,30,48,-0.040313,0.035003
38,32,48,-0.050737,0.040275
38,34,48,0.062298,-0.044506
38,36,48,0.073860,-0.047253
38,38,48,-0.084266,-0.048487
38,40,48,0.093472,0.048576
38,42,48,-0.102269,-0.048121
38,44,48,0.111088,0.047801
38,46,48,0.110331,0.041821
38,48,48,0.115300,-0.037109
38,50,48,0.123155,-0.031495
38,52,48,-0.126186,-0.037899
38,54,48,0.102224,0.033260
38,56,48,0.076149,0.024920
38,58,48,-0.059864,0.025214
38,60,48,-0.049667,0.028266
38,62,48,0.036491,-0.034296
38,64,48,0.000000,0.000000
38,66,48,0.000000,0.000000
38,68,48,-0.049154,-0.003985
38,70,48,0.000000,0.000000
38,72,48,0.000000,0.000000
38,74,48,0.000000,0.000000
38,76,48,-0.064784,0.028040
38,78,48,0.055875,-0.046458
38,80,48,-0.045241,-0.056309
38,82,48,0.000000,0.000000
38,84,48,-0.040760,-0.071702
38,86,48,0.000000,0.000000
38,88,48,0.064827,-0.015202
38,90,48,0.090006,-0.054516
40,0,48,0.002556,0.004082
40,2,48,-0.001691,-0.003914
40,4,48,-0.000819,0.003572
40,6,48,0.000080,-0.003037
40,8,48,0.001035,0.002287
40,10,48,0.002090,0.001298
40,12,48,0.003302,0.000038
40,14,48,0.004748,-0.001540
40,16,48,-0.006530,-0.003503
40,18,48,-0.008784,0.005948
40,20,48,0.011688,0.008994
40,22,48,0.015469,0.012770
40,24,48,0.020384,0.017372
40,26,48,-0.026668,0.022797
40,28,48,-0.034471,-0.028846
40,30,48,-0.043800,0.035041
40,32,48,-0.054409,0.040658
40,34,48,0.065545,-0.044943
40,36,48,-0.076088,-0.047487
40,38,48,-0.085495,0.048404
40,40,48,-0.094323,0.048219
40,42,48,0.103424,0.047596
40,44,48,0.112918,-0.047168
40,46,48,0.112175,-0.041221
40,48,48,-0.117611,-0.034455
40,50,48,0.127488,-0.028854
40,52,48,0.128955,-0.034508
40,54,48,-0.103164,-0.029320
40,56,48,-0.078267,0.021626
40,58,48,-0.064130,-0.022153
40,60,48,0.055249,-0.026667
40,62,48,0.044473,-0.030440
40,64,48,-0.054153,0.043784
40,66,48,0.000000,0.000000
40,68,48,0.000000,0.000000
40,70,48,0.057415,0.000214
40,72,48,0.066042,-0.001668
40,74,48,0.073093,0.000618
40,76,48,0.068532,-0.000625
40,78,48,-0.053054,0.009893
40,80,48,-0.033938,-0.046673
40,82,48,0.015846,-0.065413
40,84,48,0.042389,0.068286
40,86,48,0.003926,-0.067284
40,88,48,0.000000,0.000000
40,90,48,-0.089076,0.050809
42,0,48,-0.002409,-0.005662
42,2,48,0.001478,-0.005594
42,4,48,0.000549,-0.005358
42,6,48,-0.000396,0.004933
42,8,48,0.001388,0.004299
42,10,48,-0.002474,0.003434
42,12,48,-0.003716,0.002309
42,14,48,-0.005202,0.000881
42,16,48,-0.007048,0.000918
42,18,48,0.009414,-0.003194
42,20,48,0.012519,-0.006106
42,22,48,-0.016638,0.009861
42,24,48,-0.022065,0.014670
42,26,48,-0.028983,0.020640
42,28,48,0.037370,-0.027572
42,30,48,-0.046998,-0.034772
42,32,48,0.057378,0.041152
42,34,48,0.067640,-0.045703
42,36,48,-0.077000,0.048040
42,38,48,0.085586,-0.048520
42,40,48,-0.094288,0.047929
42,42,48,-0.103851,-0.047037
42,44,48,0.114021,0.046333
42,46,48,0.113518,0.040243
42,48,48,-0.119224,-0.029553
42,50,48,0.131904,0.025626
42,52,48,0.128487,0.028146
42,54,48,-0.102303,0.025028
42,56,48,-0.079162,-0.018475
42,58,48,-0.067080,-0.019082
42,60,48,0.000000,0.000000
42,62,48,-0.054621,0.026165
42,64,48,-0.059586,0.045071
42,66,48,0.000000,0.000000
42,68,48,-0.065254,-0.044874
42,70,48,0.057479,-0.000236
42,72,48,-0.064924,0.002044
42,74,48,-0.072887,-0.001057
42,76,48,0.000000,0.000000
42,78,48,-0.049756,-0.007405
42,80,48,0.027279,-0.017747
42,82,48,0.001279,0.038359
42,84,48,0.000000,0.000000
42,86,48,-0.043717,0.063322
42,88,48,0.000000,0.000000
42,90,48,-0.087161,0.000000
44,0,48,0.002202,-0.007336
44,2,48,-0.001210,0.007385
44,4,48,-0.000236,0.007273
44,6,48,-0.000736,0.006984
44,8,48,-0.001738,0.006501
44,10,48,0.002817,-0.005809
44,12,48,-0.004040,0.004890
44,14,48,0.005505,-0.003717
44,16,48,-0.007351,-0.002250
44,18,48,-0.009773,-0.000399
44,20,48,-0.013049,0.002001
44,22,48,-0.017543,0.005233
44,24,48,0.023591,0.009735
44,26,48,-0.031250,-0.016086
44,28,48,-0.040169,0.024582
44,30,48,0.049778,-0.034144
44,32,48,-0.059474,-0.042392
44,34,48,-0.068581,0.047593
44,36,48,0.076842,-0.049536
44,38,48,-0.084874,-0.049184
44,40,48,0.093672,-0.047836
44,42,48,0.103802,-0.046418
44,44,48,0.114529,-0.045146
44,46,48,-0.114379,0.038644
44,48,48,-0.120618,-0.023082
44,50,48,0.136893,-0.022166
44,52,48,0.125091,0.030201
44,54,48,0.099929,-0.020517
44,56,48,-0.078800,-0.015627
44,58,48,-0.067254,-0.016052
44,60,48,-0.053040,0.014774
44,62,48,-0.066977,0.022560
44,64,48,0.067980,-0.043871
44,66,48,-0.075989,-0.051892
44,68,48,0.083209,-0.038551
44,70,48,-0.056779,0.001188
44,72,48,-0.063852,0.002150
44,74,48,-0.073179,0.001389
44,76,48,-0.068486,-0.000256
44,78,48,0.046062,-0.005793
44,80,48,-0.024302,-0.011767
44,82,48,-0.003962,-0.020558
44,84,48,-0.023654,-0.018247
44,86,48,0.000000,0.000000
44,88,48,0.072353,0.039836
44,90,48,-0.089076,-0.050808
46,0,48,0.001909,0.009103
46,2,48,0.000867,-0.009284
46,4,48,-0.000135,0.009316
46,6,48,0.001109,-0.009187
46,8,48,-0.002083,-0.008885
46,10,48,0.003103,-0.008409
46,12,48,0.004239,0.007760
46,14,48,0.005597,0.006937
46,16,48,0.007348,-0.005921
46,18,48,0.009727,-0.004745
46,20,48,-0.013122,0.003489
46,22,48,0.018080,-0.001755
46,24,48,-0.024884,0.000673
46,26,48,-0.033291,-0.004726
46,28,48,-0.042725,0.014706
46,30,48,0.052039,-0.033066
46,32,48,-0.060733,-0.047160
46,34,48,0.068760,0.053213
46,36,48,-0.076170,0.053617
46,38,48,0.083849,-0.051170
46,40,48,0.092849,-0.048183
46,42,48,-0.103576,-0.045707
46,44,48,0.104672,0.038716
46,46,48,0.114778,0.036098
46,48,48,-0.122192,0.016373
46,50,48,-0.142447,-0.019482
46,52,48,-0.120150,-0.025651
46,54,48,0.096065,-0.016134
46,56,48,-0.076522,-0.012959
46,58,48,-0.064254,0.013119
46,60,48,0.053072,0.013248
46,62,48,0.077055,-0.023380
46,64,48,0.077718,-0.036604
46,66,48,0.075945,-0.028162
46,68,48,0.092838,-0.032048
46,70,48,0.055066,-0.003252
46,72,48,-0.062985,-0.002102
46,74,48,0.073971,-0.001879
46,76,48,-0.064836,0.001640
46,78,48,0.000000,0.000000
46,80,48,0.022796,0.007994
46,82,48,-0.005043,0.013749
46,84,48,0.016429,-0.013875
46,86,48,0.000000,0.000000
46,88,48,-0.074955,-0.021580
46,90,48,-0.090006,0.054516
48,0,48,0.001497,-0.010966
48,2,48,-0.000418,0.011292
48,4,48,0.000588,-0.011485
48,6,48,0.001530,-0.011534
48,8,48,-0.002427,-0.011438
48,10,48,-0.003317,0.011213
48,12,48,-0.004258,0.010887
48,14,48,-0.005361,0.010496
48,16,48,0.000000,0.000000
48,18,48,0.000000,0.000000
48,20,48,-0.012521,-0.009744
48,22,48,-0.018196,0.010395
48,24,48,-0.026113,0.011591
48,26,48,-0.034748,0.014093
48,28,48,-0.043313,-0.018032
48,30,48,0.053772,0.036751
48,32,48,0.058502,0.037358
48,34,48,0.068337,-0.062699
48,36,48,0.075744,0.062379
48,38,48,-0.083179,0.055901
48,40,48,0.092259,0.049362
48,42,48,-0.103482,0.044814
48,44,48,0.103812,0.035990
48,46,48,0.000000,0.000000
48,48,48,-0.123992,0.009799
48,50,48,0.138955,-0.011487
48,52,48,0.113754,-0.020510
48,54,48,-0.090500,0.012534
48,56,48,-0.072123,-0.010230
48,58,48,-0.059874,-0.010438
48,60,48,-0.051627,0.011607
48,62,48,0.000000,0.000000
48,64,48,0.085452,0.019162
48,66,48,-0.079726,0.032457
48,68,48,-0.092650,-0.025333
48,70,48,-0.052797,0.005310
48,72,48,-0.062879,0.002029
48,74,48,0.074332,-0.002994
48,76,48,-0.061236,0.000333
48,78,48,-0.040004,0.002028
48,80,48,-0.021963,0.004845
48,82,48,0.005825,0.008807
48,84,48,-0.012421,0.008867
48,86,48,-0.033322,-0.003965
48,88,48,0.000000,0.000000
48,90,48,-0.087296,0.056994
50,0,48,0.000933,0.012922
50,2,48,-0.000169,0.013404
50,4,48,-0.001158,0.013767
50,6,48,0.002027,-0.014006
50,8,48,-0.002778,-0.014133
50,10,48,0.003420,-0.014185
50,12,48,-0.003995,-0.014217
50,14,48,-0.004598,-0.014300
50,16,48,-0.005452,-0.014515
50,18,48,0.000000,0.000000
50,20,48,0.000000,0.000000
50,22,48,-0.017973,0.017905
50,24,48,-0.028389,-0.020861
50,26,48,0.037533,0.023746
50,28,48,-0.045652,0.026536
50,30,48,0.053009,-0.036850
50,32,48,-0.058564,0.035492
50,34,48,-0.064899,0.042982
50,36,48,0.072399,-0.050566
50,38,48,-0.081768,-0.055319
50,40,48,-0.092179,-0.051013
50,42,48,0.103741,-0.043429
50,44,48,0.102656,0.032002
50,46,48,0.109622,0.010656
50,48,48,-0.125785,-0.002993
50,50,48,0.000000,0.000000
50,52,48,0.106401,-0.015409
50,54,48,0.083677,0.009870
50,56,48,0.066529,0.007653
50,58,48,-0.054943,-0.008100
50,60,48,0.048795,0.010089
50,62,48,0.000000,0.000000
50,64,48,0.078180,0.017124
50,66,48,0.085192,-0.037255
50,68,48,0.087716,-0.020026
50,70,48,0.078571,0.032157
50,72,48,0.000000,0.000000
50,74,48,-0.072290,0.005277
50,76,48,-0.058625,0.001279
50,78,48,-0.038834,-0.000893
50,80,48,0.021413,-0.001987
50,82,48,0.006494,-0.004606
50,84,48,0.009475,0.003942
50,86,48,0.028699,0.007257
50,88,48,0.000000,0.000000
50,90,48,0.085215,-0.058575
52,0,48,-0.000191,-0.014945
52,2,48,-0.000929,0.015588
52,4,48,-0.001884,-0.016124
52,6,48,-0.002633,0.016558
52,8,48,-0.003138,-0.016919
52,10,48,-0.003369,0.017262
52,12,48,0.003318,-0.017664
52,14,48,0.003052,0.018217
52,16,48,-0.002758,0.019022
52,18,48,0.002789,0.020174
52,20,48,0.000000,0.000000
52,22,48,0.000000,0.000000
52,24,48,-0.033242,0.026273
52,26,48,-0.045038,0.032108
52,28,48,0.051030,0.035945
52,30,48,-0.054081,0.032101
52,32,48,0.000000,0.000000
52,34,48,0.064179,-0.040295
52,36,48,-0.071016,-0.043471
52,38,48,0.079928,-0.045466
52,40,48,-0.091609,-0.046134
52,42,48,0.104315,0.040243
52,44,48,-0.101175,0.026172
52,46,48,-0.109715,-0.001293
52,48,48,0.000000,0.000000
52,50,48,-0.122991,-0.019268
52,52,48,0.098655,-0.011050
52,54,48,0.077122,0.007038
52,56,48,-0.060411,0.005409
52,58,48,0.049576,-0.006085
52,60,48,0.044670,-0.008852
52,62,48,0.023588,-0.004296
52,64,48,-0.058681,0.018595
52,66,48,-0.088135,-0.033169
52,68,48,-0.082327,-0.016012
52,70,48,0.081212,0.027687
52,72,48,0.000000,0.000000
52,74,48,-0.068968,-0.008129
52,76,48,-0.056765,-0.003065
52,78,48,-0.037926,-0.001393
52,80,48,0.000000,0.000000
52,82,48,0.006970,-0.000930
52,84,48,0.006645,-0.000471
52,86,48,-0.026024,-0.010533
52,88,48,0.000000,0.000000
52,90,48,0.082125,-0.059820
54,0,48,0.000738,-0.016990
54,2,48,-0.001889,0.017791
54,4,48,0.002815,0.018489
54,6,48,-0.003393,0.019119
54,8,48,-0.003528,0.019718
54,10,48,0.003109,-0.020352
54,12,48,0.002075,0.021109
54,14,48,-0.000511,-0.022076
54,16,48,-0.001393,0.023337
54,18,48,0.000000,0.000000
54,20,48,0.000000,0.000000
54,22,48,0.000000,0.000000
54,24,48,0.043009,0.032725
54,26,48,0.052502,0.035841
54,28,48,-0.054858,-0.031198
54,30,48,0.055975,-0.034800
54,32,48,-0.059040,-0.039755
54,34,48,0.064002,-0.041517
54,36,48,0.070995,-0.041890
54,38,48,0.080028,0.041109
54,40,48,-0.091685,0.038824
54,42,48,0.104971,-0.033106
54,44,48,-0.096642,0.004659
54,46,48,0.000000,0.000000
54,48,48,0.000000,0.000000
54,50,48,-0.114084,0.014505
54,52,48,0.091010,0.007883
54,54,48,0.070754,-0.004577
54,56,48,0.054028,0.003435
54,58,48,0.043752,-0.004325
54,60,48,0.039409,-0.007916
54,62,48,-0.026276,-0.010245
54,64,48,0.020347,0.023149
54,66,48,0.022931,0.010339
54,68,48,-0.077367,-0.012695
54,70,48,0.081648,-0.022783
54,72,48,0.072924,0.016539
54,74,48,-0.067041,-0.010455
54,76,48,0.055203,0.004925
54,78,48,-0.037095,0.003593
54,80,48,0.020942,0.003100
54,82,48,0.007460,0.002421
54,84,48,-0.004844,-0.004331
54,86,48,0.023239,0.013338
54,88,48,-0.047032,-0.026517
54,90,48,-0.073970,-0.059741
56,0,48,-0.001839,-0.018993
56,2,48,-0.003060,0.019949
56,4,48,0.000000,0.000000
56,6,48,0.000000,0.000000
56,8,48,0.000000,0.000000
56,10,48,0.000000,0.000000
56,12,48,0.000158,-0.024405
56,14,48,0.002921,-0.025672
56,16,48,0.000000,0.000000
56,18,48,0.000000,0.000000
56,20,48,0.000000,0.000000
56,22,48,-0.047060,-0.032976
56,24,48,-0.077399,0.033371
56,26,48,0.068497,-0.027674
56,28,48,0.061794,-0.031164
56,30,48,-0.058494,-0.035712
56,32,48,-0.059972,0.040713
56,34,48,0.064617,0.042264
56,36,48,-0.071900,0.041721
56,38,48,0.081288,-0.039402
56,40,48,0.093103,-0.034806
56,42,48,0.106080,0.025799
56,44,48,0.094654,-0.002798
56,46,48,0.000000,0.000000
56,48,48,0.000000,0.000000
56,50,48,0.105434,0.010050
56,52,48,0.084080,-0.005260
56,54,48,-0.064545,-0.002455
56,56,48,-0.047384,-0.001636
56,58,48,-0.037447,0.002720
56,60,48,0.033423,-0.007028
56,62,48,0.000000,0.000000
56,64,48,0.007750,-0.020693
56,66,48,-0.019386,0.011312
56,68,48,0.072926,0.009691
56,70,48,0.080147,0.016454
56,72,48,0.070828,-0.023641
56,74,48,-0.066115,-0.012246
56,76,48,-0.053670,-0.006774
56,78,48,-0.036274,-0.005623
56,80,48,-0.020948,-0.005355
56,82,48,-0.007985,-0.005354
56,84,48,0.003321,-0.007617
56,86,48,-0.020569,0.015842
56,88,48,0.043901,0.027483
56,90,48,-0.067543,0.059522
58,0,48,0.003079,0.020879
58,2,48,0.004445,-0.021996
58,4,48,0.000000,0.000000
58,6,48,0.000000,0.000000
58,8,48,0.000000,0.000000
58,10,48,0.000000,0.000000
58,12,48,0.000000,0.000000
58,14,48,0.000000,0.000000
58,16,48,0.000000,0.000000
58,18,48,0.000000,0.000000
58,20,48,0.000000,0.000000
58,22,48,0.000000,0.000000
58,24,48,0.000000,0.000000
